event_id,user_id,event_type,event_date,plan_tier,amount_usd
5589,634,subscription_renewed,2025-08-30,pro,29.99
5590,634,subscription_renewed,2025-09-29,pro,29.99
5591,634,subscription_renewed,2025-10-29,pro,29.99
5592,634,subscription_renewed,2025-11-28,pro,29.99
5593,634,subscription_renewed,2025-12-28,pro,29.99
5594,634,subscription_renewed,2026-01-27,pro,29.99
5595,635,trial_started,2024-10-07,free,0.0
5596,636,trial_started,2025-01-15,free,0.0
5597,636,trial_converted,2025-02-02,pro,29.99
5598,636,subscription_renewed,2025-03-04,pro,29.99
5599,636,subscription_renewed,2025-04-03,pro,29.99
5600,636,subscription_renewed,2025-05-03,pro,29.99
5601,636,subscription_renewed,2025-06-02,pro,29.99
5602,636,subscription_renewed,2025-07-02,pro,29.99
5603,636,subscription_renewed,2025-08-01,pro,29.99
5604,636,subscription_renewed,2025-08-31,pro,29.99
5605,636,subscription_renewed,2025-09-30,pro,29.99
5606,636,subscription_renewed,2025-10-30,pro,29.99
5607,636,subscription_renewed,2025-11-29,pro,29.99
5608,636,subscription_renewed,2025-12-29,pro,29.99
5609,636,subscription_renewed,2026-01-28,pro,29.99
5610,637,trial_started,2025-02-09,free,0.0
5611,637,trial_converted,2025-02-17,pro,29.99
5612,637,subscription_renewed,2025-03-19,pro,29.99
5613,637,subscription_renewed,2025-04-18,pro,29.99
5614,637,subscription_renewed,2025-05-18,pro,29.99
5615,637,subscription_renewed,2025-06-17,pro,29.99
5616,637,subscription_renewed,2025-07-17,pro,29.99
5617,637,subscription_renewed,2025-08-16,pro,29.99
5618,637,subscription_renewed,2025-09-15,pro,29.99
5619,637,subscription_renewed,2025-10-15,pro,29.99
5620,637,subscription_renewed,2025-11-14,pro,29.99
5621,637,subscription_renewed,2025-12-14,pro,29.99
5622,637,subscription_renewed,2026-01-13,pro,29.99
5623,638,trial_started,2025-11-02,free,0.0
5624,639,trial_started,2025-05-03,free,0.0
5625,640,trial_started,2025-11-27,free,0.0
5626,640,trial_converted,2025-12-13,starter,9.99
5627,640,subscription_renewed,2026-01-12,starter,9.99
5628,640,subscription_cancelled,2026-01-28,starter,0.0
5629,641,trial_started,2025-03-08,free,0.0
5630,641,trial_converted,2025-03-26,pro,29.99
5631,641,subscription_renewed,2025-04-25,pro,29.99
5632,641,subscription_renewed,2025-05-25,pro,29.99
5633,641,subscription_renewed,2025-06-24,pro,29.99
5634,641,subscription_renewed,2025-07-24,pro,29.99
5635,641,subscription_renewed,2025-08-23,pro,29.99
5636,641,subscription_renewed,2025-09-22,pro,29.99
5637,641,subscription_renewed,2025-10-22,pro,29.99
5638,641,subscription_renewed,2025-11-21,pro,29.99
5639,641,subscription_renewed,2025-12-21,pro,29.99
5640,641,subscription_renewed,2026-01-20,pro,29.99
5641,642,trial_started,2025-01-27,free,0.0
5642,643,trial_started,2024-11-16,free,0.0
5643,643,trial_converted,2024-11-24,starter,9.99
5644,643,subscription_renewed,2024-12-24,starter,9.99
5645,643,subscription_renewed,2025-01-23,starter,9.99
5646,643,subscription_renewed,2025-02-22,starter,9.99
5647,643,subscription_renewed,2025-03-24,starter,9.99
5648,643,subscription_renewed,2025-04-23,starter,9.99
5649,643,subscription_renewed,2025-05-23,starter,9.99
5650,643,subscription_renewed,2025-06-22,starter,9.99
5651,643,subscription_renewed,2025-07-22,starter,9.99
5652,643,subscription_renewed,2025-08-21,starter,9.99
5653,643,subscription_renewed,2025-09-20,starter,9.99
5654,643,subscription_renewed,2025-10-20,starter,9.99
5655,643,subscription_renewed,2025-11-19,starter,9.99
5656,643,subscription_renewed,2025-12-19,starter,9.99
5657,643,subscription_renewed,2026-01-18,starter,9.99
5658,644,trial_started,2024-05-16,free,0.0
5659,644,trial_converted,2024-05-26,pro,29.99
5660,644,subscription_renewed,2024-06-25,pro,29.99
5661,644,subscription_renewed,2024-07-25,pro,29.99
5662,644,subscription_renewed,2024-08-24,pro,29.99
5663,644,subscription_renewed,2024-09-23,pro,29.99
5664,644,subscription_renewed,2024-10-23,pro,29.99
5665,644,subscription_renewed,2024-11-22,pro,29.99
5666,644,subscription_renewed,2024-12-22,pro,29.99
5667,644,subscription_renewed,2025-01-21,pro,29.99
5668,644,subscription_renewed,2025-02-20,pro,29.99
5669,644,subscription_renewed,2025-03-22,pro,29.99
5670,644,subscription_renewed,2025-04-21,pro,29.99
5671,644,subscription_renewed,2025-05-21,pro,29.99
5672,644,subscription_renewed,2025-06-20,pro,29.99
5673,644,subscription_renewed,2025-07-20,pro,29.99
5674,644,subscription_renewed,2025-08-19,pro,29.99
5675,644,subscription_renewed,2025-09-18,pro,29.99
5676,644,subscription_renewed,2025-10-18,pro,29.99
5677,644,subscription_renewed,2025-11-17,pro,29.99
5678,644,subscription_renewed,2025-12-17,pro,29.99
5679,644,subscription_renewed,2026-01-16,pro,29.99
5680,645,trial_started,2025-06-27,free,0.0
5681,645,trial_converted,2025-07-07,pro,29.99
5682,645,subscription_renewed,2025-08-06,pro,29.99
5683,645,subscription_renewed,2025-09-05,pro,29.99
5684,645,subscription_cancelled,2025-10-01,pro,0.0
5685,646,trial_started,2024-08-06,free,0.0
5686,646,trial_converted,2024-08-21,pro,29.99
5687,646,subscription_renewed,2024-09-20,pro,29.99
5688,646,subscription_renewed,2024-10-20,pro,29.99
5689,646,subscription_renewed,2024-11-19,pro,29.99
5690,646,subscription_renewed,2024-12-19,pro,29.99
5691,646,subscription_renewed,2025-01-18,pro,29.99
5692,646,subscription_renewed,2025-02-17,pro,29.99
5693,646,subscription_renewed,2025-03-19,pro,29.99
5694,646,subscription_renewed,2025-04-18,pro,29.99
5695,646,subscription_renewed,2025-05-18,pro,29.99
5696,646,subscription_renewed,2025-06-17,pro,29.99
5697,646,subscription_renewed,2025-07-17,pro,29.99
5698,646,subscription_renewed,2025-08-16,pro,29.99
5699,646,subscription_renewed,2025-09-15,pro,29.99
5700,646,subscription_renewed,2025-10-15,pro,29.99
5701,646,subscription_renewed,2025-11-14,pro,29.99
5702,646,subscription_renewed,2025-12-14,pro,29.99
5703,646,subscription_renewed,2026-01-13,pro,29.99
5704,647,trial_started,2025-12-04,free,0.0
5705,647,trial_converted,2025-12-14,starter,9.99
5706,647,subscription_renewed,2026-01-13,starter,9.99
5707,648,trial_started,2024-05-23,free,0.0
5708,649,trial_started,2025-03-15,free,0.0
5709,649,trial_converted,2025-04-03,starter,9.99
5710,649,subscription_renewed,2025-05-03,starter,9.99
5711,649,subscription_renewed,2025-06-02,starter,9.99
5712,649,subscription_renewed,2025-07-02,starter,9.99
5713,649,subscription_renewed,2025-08-01,starter,9.99
5714,649,subscription_renewed,2025-08-31,starter,9.99
5715,649,subscription_renewed,2025-09-30,starter,9.99
5716,649,subscription_renewed,2025-10-30,starter,9.99
5717,649,subscription_renewed,2025-11-29,starter,9.99
5718,649,subscription_renewed,2025-12-29,starter,9.99
5719,649,subscription_renewed,2026-01-28,starter,9.99
5720,650,trial_started,2025-10-22,free,0.0
5721,651,trial_started,2025-09-14,free,0.0
5722,651,trial_converted,2025-09-30,starter,9.99
5723,651,subscription_renewed,2025-10-30,starter,9.99
5724,651,subscription_renewed,2025-11-29,starter,9.99
5725,651,subscription_renewed,2025-12-29,starter,9.99
5726,651,subscription_renewed,2026-01-28,starter,9.99
5727,652,trial_started,2024-07-29,free,0.0
5728,652,trial_converted,2024-08-13,pro,29.99
5729,652,subscription_renewed,2024-09-12,pro,29.99
5730,652,subscription_renewed,2024-10-12,pro,29.99
5731,652,subscription_renewed,2024-11-11,pro,29.99
5732,652,subscription_renewed,2024-12-11,pro,29.99
5733,652,subscription_renewed,2025-01-10,pro,29.99
5734,652,subscription_renewed,2025-02-09,pro,29.99
5735,652,subscription_renewed,2025-03-11,pro,29.99
5736,652,subscription_renewed,2025-04-10,pro,29.99
5737,652,subscription_renewed,2025-05-10,pro,29.99
5738,652,subscription_renewed,2025-06-09,pro,29.99
5739,652,subscription_renewed,2025-07-09,pro,29.99
5740,652,subscription_renewed,2025-08-08,pro,29.99
5741,652,subscription_renewed,2025-09-07,pro,29.99
5742,652,subscription_renewed,2025-10-07,pro,29.99
5743,652,subscription_renewed,2025-11-06,pro,29.99
5744,652,subscription_renewed,2025-12-06,pro,29.99
5745,652,subscription_renewed,2026-01-05,pro,29.99
5746,653,trial_started,2024-10-29,free,0.0
5747,653,trial_converted,2024-11-13,pro,29.99
5748,653,subscription_renewed,2024-12-13,pro,29.99
5749,653,subscription_renewed,2025-01-12,pro,29.99
5750,653,subscription_renewed,2025-02-11,pro,29.99
5751,653,subscription_renewed,2025-03-13,pro,29.99
5752,653,subscription_renewed,2025-04-12,pro,29.99
5753,653,subscription_renewed,2025-05-12,pro,29.99
5754,653,subscription_cancelled,2025-05-21,pro,0.0
5755,654,trial_started,2024-04-25,free,0.0
5756,655,trial_started,2025-06-24,free,0.0
5757,656,trial_started,2025-01-31,free,0.0
5758,656,trial_converted,2025-02-18,pro,29.99
5759,656,subscription_renewed,2025-03-20,pro,29.99
5760,656,subscription_renewed,2025-04-19,pro,29.99
5761,656,subscription_renewed,2025-05-19,pro,29.99
5762,656,subscription_renewed,2025-06-18,pro,29.99
5763,656,subscription_renewed,2025-07-18,pro,29.99
5764,656,subscription_renewed,2025-08-17,pro,29.99
5765,656,subscription_renewed,2025-09-16,pro,29.99
5766,656,subscription_renewed,2025-10-16,pro,29.99
5767,656,subscription_renewed,2025-11-15,pro,29.99
5768,656,subscription_renewed,2025-12-15,pro,29.99
5769,656,subscription_renewed,2026-01-14,pro,29.99
5770,657,trial_started,2025-04-27,free,0.0
5771,658,trial_started,2024-09-25,free,0.0
5772,659,trial_started,2025-06-02,free,0.0
5773,659,trial_converted,2025-06-17,starter,9.99
5774,659,subscription_renewed,2025-07-17,starter,9.99
5775,659,subscription_renewed,2025-08-16,starter,9.99
5776,659,subscription_renewed,2025-09-15,starter,9.99
5777,659,subscription_renewed,2025-10-15,starter,9.99
5778,659,subscription_renewed,2025-11-14,starter,9.99
5779,659,subscription_renewed,2025-12-14,starter,9.99
5780,659,subscription_renewed,2026-01-13,starter,9.99
5781,660,trial_started,2025-03-09,free,0.0
5782,660,trial_converted,2025-03-21,pro,29.99
5783,660,subscription_renewed,2025-04-20,pro,29.99
5784,660,subscription_renewed,2025-05-20,pro,29.99
5785,660,subscription_renewed,2025-06-19,pro,29.99
5786,660,subscription_renewed,2025-07-19,pro,29.99
5787,660,subscription_renewed,2025-08-18,pro,29.99
5788,660,subscription_renewed,2025-09-17,pro,29.99
5789,660,subscription_renewed,2025-10-17,pro,29.99
5790,660,subscription_renewed,2025-11-16,pro,29.99
5791,660,subscription_renewed,2025-12-16,pro,29.99
5792,660,subscription_renewed,2026-01-15,pro,29.99
5793,661,trial_started,2025-09-22,free,0.0
5794,662,trial_started,2025-06-07,free,0.0
5795,663,trial_started,2024-11-30,free,0.0
5796,663,trial_converted,2024-12-11,starter,9.99
5797,663,subscription_renewed,2025-01-10,starter,9.99
5798,663,subscription_renewed,2025-02-09,starter,9.99
5799,663,subscription_renewed,2025-03-11,starter,9.99
5800,663,subscription_renewed,2025-04-10,starter,9.99
5801,663,subscription_renewed,2025-05-10,starter,9.99
5802,663,subscription_renewed,2025-06-09,starter,9.99
5803,663,subscription_renewed,2025-07-09,starter,9.99
5804,663,subscription_renewed,2025-08-08,starter,9.99
5805,663,subscription_renewed,2025-09-07,starter,9.99
5806,663,subscription_renewed,2025-10-07,starter,9.99
5807,663,subscription_renewed,2025-11-06,starter,9.99
5808,663,subscription_renewed,2025-12-06,starter,9.99
5809,663,subscription_renewed,2026-01-05,starter,9.99
5810,664,trial_started,2025-12-16,free,0.0
5811,664,trial_converted,2026-01-02,starter,9.99
5812,665,trial_started,2024-09-07,free,0.0
5813,666,trial_started,2025-09-18,free,0.0
5814,666,trial_converted,2025-10-01,pro,29.99
5815,666,subscription_cancelled,2025-09-28,pro,0.0
5816,667,trial_started,2025-12-25,free,0.0
5817,668,trial_started,2024-12-21,free,0.0
5818,668,trial_converted,2025-01-09,pro,29.99
5819,668,subscription_renewed,2025-02-08,pro,29.99
5820,668,subscription_renewed,2025-03-10,pro,29.99
5821,668,subscription_renewed,2025-04-09,pro,29.99
5822,668,subscription_renewed,2025-05-09,pro,29.99
5823,668,subscription_renewed,2025-06-08,pro,29.99
5824,668,subscription_renewed,2025-07-08,pro,29.99
5825,668,subscription_renewed,2025-08-07,pro,29.99
5826,668,subscription_renewed,2025-09-06,pro,29.99
5827,668,subscription_renewed,2025-10-06,pro,29.99
5828,668,subscription_renewed,2025-11-05,pro,29.99
5829,668,subscription_renewed,2025-12-05,pro,29.99
5830,668,subscription_renewed,2026-01-04,pro,29.99
5831,669,trial_started,2025-01-15,free,0.0
5832,670,trial_started,2024-01-31,free,0.0
5833,670,trial_converted,2024-02-17,starter,9.99
5834,670,subscription_renewed,2024-03-18,starter,9.99
5835,670,subscription_renewed,2024-04-17,starter,9.99
5836,670,subscription_renewed,2024-05-17,starter,9.99
5837,670,subscription_renewed,2024-06-16,starter,9.99
5838,670,subscription_renewed,2024-07-16,starter,9.99
5839,670,subscription_renewed,2024-08-15,starter,9.99
5840,670,subscription_renewed,2024-09-14,starter,9.99
5841,670,subscription_renewed,2024-10-14,starter,9.99
5842,670,subscription_renewed,2024-11-13,starter,9.99
5843,670,subscription_renewed,2024-12-13,starter,9.99
5844,670,subscription_renewed,2025-01-12,starter,9.99
5845,670,subscription_renewed,2025-02-11,starter,9.99
5846,670,subscription_renewed,2025-03-13,starter,9.99
5847,670,subscription_renewed,2025-04-12,starter,9.99
5848,670,subscription_renewed,2025-05-12,starter,9.99
5849,670,subscription_renewed,2025-06-11,starter,9.99
5850,670,subscription_renewed,2025-07-11,starter,9.99
5851,670,subscription_renewed,2025-08-10,starter,9.99
5852,670,subscription_renewed,2025-09-09,starter,9.99
5853,670,subscription_renewed,2025-10-09,starter,9.99
5854,670,subscription_renewed,2025-11-08,starter,9.99
5855,670,subscription_renewed,2025-12-08,starter,9.99
5856,670,subscription_renewed,2026-01-07,starter,9.99
5857,671,trial_started,2024-03-06,free,0.0
5858,671,trial_converted,2024-03-11,starter,9.99
5859,671,subscription_renewed,2024-04-10,starter,9.99
5860,671,subscription_renewed,2024-05-10,starter,9.99
5861,671,subscription_renewed,2024-06-09,starter,9.99
5862,671,subscription_renewed,2024-07-09,starter,9.99
5863,671,subscription_renewed,2024-08-08,starter,9.99
5864,671,subscription_renewed,2024-09-07,starter,9.99
5865,671,subscription_renewed,2024-10-07,starter,9.99
5866,671,subscription_renewed,2024-11-06,starter,9.99
5867,671,subscription_renewed,2024-12-06,starter,9.99
5868,671,subscription_renewed,2025-01-05,starter,9.99
5869,671,subscription_renewed,2025-02-04,starter,9.99
5870,671,subscription_renewed,2025-03-06,starter,9.99
5871,671,subscription_renewed,2025-04-05,starter,9.99
5872,671,subscription_renewed,2025-05-05,starter,9.99
5873,671,subscription_renewed,2025-06-04,starter,9.99
5874,671,subscription_renewed,2025-07-04,starter,9.99
5875,671,subscription_renewed,2025-08-03,starter,9.99
5876,671,subscription_renewed,2025-09-02,starter,9.99
5877,671,subscription_renewed,2025-10-02,starter,9.99
5878,671,subscription_renewed,2025-11-01,starter,9.99
5879,671,subscription_renewed,2025-12-01,starter,9.99
5880,671,subscription_renewed,2025-12-31,starter,9.99
5881,671,subscription_renewed,2026-01-30,starter,9.99
5882,672,trial_started,2025-05-23,free,0.0
5883,672,trial_converted,2025-05-29,starter,9.99
5884,672,subscription_renewed,2025-06-28,starter,9.99
5885,672,subscription_renewed,2025-07-28,starter,9.99
5886,672,subscription_renewed,2025-08-27,starter,9.99
5887,672,subscription_renewed,2025-09-26,starter,9.99
5888,672,subscription_renewed,2025-10-26,starter,9.99
5889,672,subscription_renewed,2025-11-25,starter,9.99
5890,672,subscription_renewed,2025-12-25,starter,9.99
5891,672,subscription_renewed,2026-01-24,starter,9.99
5892,673,trial_started,2025-08-03,free,0.0
5893,674,trial_started,2025-08-10,free,0.0
5894,674,trial_converted,2025-08-24,pro,29.99
5895,674,subscription_renewed,2025-09-23,pro,29.99
5896,674,subscription_renewed,2025-10-23,pro,29.99
5897,674,subscription_renewed,2025-11-22,pro,29.99
5898,674,subscription_renewed,2025-12-22,pro,29.99
5899,674,subscription_renewed,2026-01-21,pro,29.99
5900,675,trial_started,2024-01-03,free,0.0
5901,676,trial_started,2024-02-17,free,0.0
5902,676,trial_converted,2024-02-22,starter,9.99
5903,676,subscription_renewed,2024-03-23,starter,9.99
5904,676,subscription_renewed,2024-04-22,starter,9.99
5905,676,subscription_renewed,2024-05-22,starter,9.99
5906,676,subscription_renewed,2024-06-21,starter,9.99
5907,676,subscription_renewed,2024-07-21,starter,9.99
5908,676,subscription_renewed,2024-08-20,starter,9.99
5909,676,subscription_renewed,2024-09-19,starter,9.99
5910,676,subscription_renewed,2024-10-19,starter,9.99
5911,676,subscription_renewed,2024-11-18,starter,9.99
5912,676,subscription_renewed,2024-12-18,starter,9.99
5913,676,subscription_renewed,2025-01-17,starter,9.99
5914,676,subscription_renewed,2025-02-16,starter,9.99
5915,676,subscription_renewed,2025-03-18,starter,9.99
5916,676,subscription_renewed,2025-04-17,starter,9.99
5917,676,subscription_renewed,2025-05-17,starter,9.99
5918,676,subscription_renewed,2025-06-16,starter,9.99
5919,676,subscription_renewed,2025-07-16,starter,9.99
5920,676,subscription_renewed,2025-08-15,starter,9.99
5921,676,subscription_renewed,2025-09-14,starter,9.99
5922,676,subscription_renewed,2025-10-14,starter,9.99
5923,676,subscription_renewed,2025-11-13,starter,9.99
5924,676,subscription_renewed,2025-12-13,starter,9.99
5925,676,subscription_renewed,2026-01-12,starter,9.99
5926,677,trial_started,2024-02-06,free,0.0
