event_id,user_id,feature_used,event_date,session_duration_seconds
6120,563,reporting,2025-07-12,3155
6121,563,notifications,2025-11-29,3331
6122,563,team_management,2025-06-23,703
6123,563,reporting,2025-05-27,528
6124,563,team_management,2025-08-19,2579
6125,564,billing,2025-11-28,661
6126,564,team_management,2026-01-10,750
6127,564,notifications,2025-09-06,2671
6128,564,notifications,2025-10-17,3004
6129,564,reporting,2026-01-02,1438
6130,564,billing,2025-10-02,1559
6131,564,billing,2025-11-29,2827
6132,564,reporting,2025-10-24,637
6133,564,reporting,2025-10-13,2651
6134,564,reporting,2025-12-22,2894
6135,564,notifications,2025-10-18,2501
6136,564,data_export,2025-10-14,1206
6137,564,team_management,2025-12-02,2861
6138,564,api_access,2025-10-26,953
6139,564,reporting,2025-10-03,1763
6140,564,data_export,2025-12-18,2107
6141,564,data_export,2025-11-28,1953
6142,564,data_export,2025-12-10,230
6143,564,team_management,2026-01-19,216
6144,564,reporting,2026-01-08,1623
6145,564,data_export,2026-01-05,3161
6146,564,reporting,2026-01-07,3428
6147,564,team_management,2025-10-21,188
6148,564,data_export,2025-09-25,2042
6149,564,reporting,2025-10-01,1653
6150,564,api_access,2025-09-25,2671
6151,565,notifications,2025-02-28,2806
6152,565,billing,2025-08-20,779
6153,565,data_export,2025-11-03,3548
6154,565,billing,2025-07-17,3281
6155,565,billing,2026-01-12,1810
6156,566,api_access,2025-10-24,3222
6157,566,team_management,2025-08-18,850
6158,566,team_management,2025-07-09,3117
6159,566,reporting,2025-06-07,624
6160,566,reporting,2025-05-11,2859
6161,566,reporting,2025-04-12,691
6162,566,notifications,2026-01-23,99
6163,566,data_export,2025-12-14,3119
6164,566,api_access,2025-12-01,1069
6165,567,notifications,2025-05-08,2775
6166,567,reporting,2025-12-19,2968
6167,567,reporting,2024-11-23,3037
6168,567,team_management,2025-05-16,264
6169,567,reporting,2025-06-09,3393
6170,567,reporting,2025-04-29,1552
6171,567,team_management,2024-07-08,1022
6172,568,reporting,2025-12-30,303
6173,568,billing,2026-01-28,499
6174,568,data_export,2025-08-16,1142
6175,568,billing,2025-06-08,3278
6176,569,data_export,2025-12-29,3420
6177,569,data_export,2025-12-27,2018
6178,569,api_access,2026-01-23,968
6179,569,api_access,2026-01-16,3192
6180,569,billing,2025-12-19,2330
6181,569,reporting,2026-01-01,85
6182,569,data_export,2026-01-23,930
6183,569,team_management,2026-01-30,744
6184,569,billing,2026-01-06,264
6185,569,api_access,2026-01-13,2749
6186,569,reporting,2026-01-06,2368
6187,569,team_management,2026-01-27,2720
6188,569,team_management,2026-01-04,289
6189,569,billing,2026-01-01,1163
6190,569,team_management,2026-01-31,214
6191,569,api_access,2026-01-04,1059
6192,569,data_export,2026-01-17,3303
6193,569,billing,2025-12-23,2732
6194,569,api_access,2025-12-16,384
6195,569,billing,2026-01-08,1126
6196,569,data_export,2025-12-16,2349
6197,569,billing,2026-01-30,1431
6198,569,team_management,2026-01-02,1142
6199,569,notifications,2025-12-13,2776
6200,569,notifications,2025-12-17,2982
6201,569,notifications,2026-01-05,896
6202,569,api_access,2026-01-18,1876
6203,569,team_management,2026-01-16,1495
6204,569,reporting,2026-02-01,276
6205,569,data_export,2026-01-11,3352
6206,570,api_access,2024-12-08,721
6207,570,reporting,2025-07-09,2760
6208,570,data_export,2024-12-06,2580
6209,570,team_management,2025-10-28,423
6210,570,billing,2025-02-06,2740
6211,570,reporting,2025-01-13,1289
6212,570,reporting,2025-01-05,2371
6213,571,notifications,2025-07-10,1682
6214,571,notifications,2025-08-12,2350
6215,571,team_management,2025-08-03,178
6216,571,notifications,2025-11-26,1973
6217,571,data_export,2024-12-02,705
6218,571,team_management,2025-07-06,2011
6219,571,data_export,2024-12-18,3298
6220,571,reporting,2026-01-02,570
6221,571,billing,2025-07-18,1624
6222,571,team_management,2024-05-24,1419
6223,571,notifications,2025-12-07,2220
6224,571,team_management,2026-01-22,2687
6225,571,team_management,2025-11-04,1473
6226,571,billing,2024-12-24,881
6227,571,billing,2026-02-01,2371
6228,571,reporting,2025-03-08,502
6229,571,data_export,2026-01-03,2610
6230,571,api_access,2025-05-22,1294
6231,571,data_export,2024-11-04,2129
6232,571,billing,2025-12-09,1401
6233,571,reporting,2024-10-29,540
6234,571,data_export,2024-09-21,679
6235,572,api_access,2025-12-03,3479
6236,572,api_access,2025-11-30,2021
6237,572,api_access,2025-12-23,1188
6238,572,api_access,2025-12-28,1995
6239,572,billing,2025-11-29,234
6240,572,reporting,2025-11-29,1753
6241,572,team_management,2026-01-03,1650
6242,572,api_access,2025-12-18,2261
6243,572,team_management,2025-12-26,1672
6244,572,notifications,2025-12-18,1864
6245,572,api_access,2025-12-27,394
6246,573,team_management,2024-11-19,1453
6247,573,billing,2024-12-18,168
6248,573,api_access,2024-11-26,165
6249,573,team_management,2024-10-27,1030
6250,573,api_access,2024-12-09,2893
6251,573,team_management,2024-11-22,845
6252,573,notifications,2024-10-29,3057
6253,573,api_access,2024-12-13,2344
6254,573,notifications,2024-12-18,793
6255,573,team_management,2024-12-23,353
6256,573,billing,2024-11-08,2346
6257,573,reporting,2024-12-09,2361
6258,573,reporting,2024-12-12,1345
6259,573,data_export,2024-11-20,2875
6260,573,notifications,2024-12-11,1938
6261,573,reporting,2024-10-26,1537
6262,574,reporting,2025-10-24,2196
6263,574,team_management,2025-10-30,1723
6264,574,reporting,2026-01-04,1777
6265,574,reporting,2025-11-17,350
6266,574,api_access,2026-01-27,2545
6267,574,notifications,2025-11-16,2572
6268,574,notifications,2026-01-26,3472
6269,574,api_access,2025-12-21,2535
6270,574,api_access,2025-11-29,1183
6271,574,billing,2025-12-01,1810
6272,575,api_access,2025-06-22,3117
6273,575,api_access,2025-06-04,3082
6274,576,billing,2025-11-05,1084
6275,576,api_access,2025-09-06,2536
6276,576,team_management,2025-09-19,2362
6277,576,notifications,2026-01-20,1031
6278,576,reporting,2026-01-21,3445
6279,576,api_access,2025-10-24,2398
6280,576,api_access,2025-12-12,957
6281,576,api_access,2026-01-13,1709
6282,577,notifications,2024-02-24,3139
6283,577,billing,2025-12-30,2895
6284,577,reporting,2025-09-03,628
6285,577,data_export,2024-09-23,2460
6286,577,notifications,2025-01-08,1750
6287,577,notifications,2024-06-17,2991
6288,577,billing,2025-06-09,925
6289,577,billing,2025-09-18,3378
6290,577,billing,2025-08-05,3186
6291,578,api_access,2025-12-28,438
6292,578,reporting,2025-11-15,454
6293,578,notifications,2025-10-16,1854
6294,578,data_export,2025-10-31,2861
6295,578,data_export,2025-11-06,3554
6296,579,team_management,2024-08-02,1368
6297,579,notifications,2025-04-23,1454
6298,579,api_access,2025-01-02,2611
6299,579,api_access,2025-08-15,1409
6300,579,notifications,2025-10-15,570
6301,579,data_export,2024-10-25,1031
6302,579,data_export,2024-06-29,1266
6303,579,notifications,2025-03-30,1802
6304,579,team_management,2025-04-26,292
6305,579,billing,2024-11-17,2532
6306,579,notifications,2025-02-02,253
6307,579,reporting,2024-07-17,3049
6308,579,data_export,2025-06-18,588
6309,579,reporting,2024-10-14,3035
6310,579,api_access,2025-10-04,3546
6311,579,api_access,2025-07-26,2195
6312,579,reporting,2025-07-25,1384
6313,579,billing,2025-05-30,2805
6314,579,data_export,2025-10-14,2304
6315,579,data_export,2025-09-02,2379
6316,579,data_export,2025-01-28,1099
6317,579,notifications,2025-06-23,1252
6318,579,api_access,2024-12-29,2879
6319,579,team_management,2025-05-20,1618
6320,579,data_export,2025-01-31,326
6321,579,notifications,2025-02-02,2285
6322,579,data_export,2025-07-03,868
6323,579,reporting,2025-04-18,810
6324,579,reporting,2025-08-10,2777
6325,579,data_export,2024-11-04,3544
6326,580,api_access,2024-12-29,1903
6327,580,reporting,2025-01-11,1115
6328,580,reporting,2025-01-26,2717
6329,581,api_access,2025-06-10,980
6330,581,team_management,2025-11-22,2955
6331,581,team_management,2025-11-01,2096
6332,581,billing,2025-12-12,2793
6333,581,billing,2025-12-28,1653
6334,581,notifications,2025-12-23,3434
6335,581,data_export,2025-06-13,2291
6336,581,billing,2025-12-25,1315
6337,581,billing,2025-12-04,606
6338,581,api_access,2025-10-29,1592
6339,581,notifications,2025-12-15,235
6340,581,billing,2025-07-15,397
6341,581,billing,2025-11-18,2025
6342,581,api_access,2025-09-26,293
6343,581,api_access,2025-10-03,801
6344,581,api_access,2025-06-15,881
6345,581,api_access,2026-01-07,269
6346,581,reporting,2025-07-15,2227
6347,582,reporting,2024-10-01,693
6348,582,team_management,2025-05-28,1630
6349,582,reporting,2025-07-26,1866
6350,582,billing,2025-07-24,3117
6351,582,reporting,2025-01-24,853
6352,582,notifications,2024-12-28,657
6353,582,data_export,2025-04-10,588
6354,582,reporting,2024-08-30,1382
6355,582,notifications,2025-09-28,471
6356,582,reporting,2025-03-22,70
6357,583,reporting,2025-12-09,838
6358,583,team_management,2025-12-24,1948
6359,583,data_export,2026-01-05,3036
6360,583,data_export,2026-01-21,2775
6361,583,team_management,2026-01-04,1525
6362,583,data_export,2026-01-29,1822
6363,583,team_management,2026-01-31,611
6364,583,team_management,2026-01-26,2527
6365,583,api_access,2026-01-16,3105
6366,583,api_access,2026-01-29,1050
6367,583,data_export,2026-01-24,740
6368,583,billing,2025-12-25,1546
6369,583,data_export,2025-12-21,350
6370,583,reporting,2025-12-19,3039
6371,583,notifications,2026-01-14,3182
6372,583,team_management,2025-12-24,728
6373,583,data_export,2025-12-23,917
6374,583,billing,2025-12-25,3275
6375,583,data_export,2025-12-16,550
6376,583,api_access,2026-01-11,1907
6377,583,notifications,2025-12-12,3345
6378,583,data_export,2026-01-24,402
6379,584,reporting,2024-09-30,2741
6380,584,api_access,2024-08-30,243
6381,584,data_export,2025-05-04,1829
6382,584,api_access,2025-06-14,2735
6383,584,team_management,2025-10-28,3018
6384,584,team_management,2024-07-30,2660
6385,584,billing,2026-01-28,2058
6386,584,api_access,2025-03-11,1725
6387,584,notifications,2024-08-03,3252
6388,584,reporting,2025-12-23,1110
6389,584,team_management,2024-06-07,1503
6390,584,notifications,2026-02-01,961
6391,585,reporting,2025-08-19,3260
6392,585,billing,2025-09-17,637
6393,585,notifications,2025-05-07,292
6394,585,reporting,2024-11-25,1327
6395,585,data_export,2026-01-28,3317
6396,585,billing,2026-01-13,1435
6397,585,team_management,2025-06-23,3135
6398,585,api_access,2025-11-22,2948
6399,585,notifications,2025-02-09,2998
6400,585,reporting,2024-10-22,2018
6401,585,billing,2025-02-04,798
6402,585,notifications,2025-08-30,3181
6403,585,reporting,2024-08-11,438
6404,586,data_export,2025-07-08,223
6405,586,notifications,2025-07-17,1905
6406,586,data_export,2025-10-26,995
6407,586,api_access,2025-12-12,2849
6408,586,team_management,2025-11-05,3336
6409,586,notifications,2025-12-24,234
6410,586,data_export,2025-12-05,1891
6411,587,api_access,2026-01-14,2870
6412,587,billing,2025-12-16,953
6413,587,reporting,2026-01-21,1473
6414,587,notifications,2025-12-20,2567
6415,587,api_access,2026-01-22,2874
6416,588,notifications,2026-01-08,1333
6417,588,team_management,2026-01-04,447
6418,588,reporting,2026-01-08,612
6419,589,billing,2026-01-12,1072
6420,589,reporting,2025-12-25,2313
6421,589,reporting,2026-01-21,699
6422,589,api_access,2025-11-26,3540
6423,590,reporting,2024-11-27,492
6424,590,reporting,2025-07-16,1573
6425,590,billing,2025-05-21,3351
6426,590,notifications,2025-03-20,2676
6427,590,reporting,2025-07-23,829
6428,590,billing,2024-06-28,2240
6429,590,reporting,2025-01-13,1217
6430,590,api_access,2025-04-24,1843
6431,590,api_access,2024-07-15,2087
6432,590,team_management,2025-12-10,2113
6433,590,data_export,2025-05-31,1139
6434,590,data_export,2025-10-15,3324
6435,590,data_export,2024-12-14,3553
6436,590,notifications,2025-07-15,2828
6437,590,notifications,2025-07-18,2833
6438,590,data_export,2025-06-19,2537
6439,590,reporting,2025-05-13,3257
6440,590,team_management,2025-09-28,1084
6441,590,team_management,2024-12-30,1779
6442,590,reporting,2025-01-27,2478
6443,590,team_management,2025-05-17,985
6444,590,reporting,2025-03-28,1882
6445,590,team_management,2025-11-18,1336
6446,590,reporting,2024-12-18,1499
6447,591,data_export,2025-07-05,1743
6448,591,team_management,2025-05-29,1460
6449,591,data_export,2026-01-20,610
6450,591,data_export,2025-06-25,2709
6451,591,notifications,2025-10-23,3000
6452,592,notifications,2025-11-05,1200
6453,592,data_export,2025-10-31,1351
6454,592,team_management,2026-01-23,924
6455,592,reporting,2025-10-22,2452
6456,592,api_access,2025-11-26,3132
6457,592,billing,2026-01-10,2412
6458,592,reporting,2025-12-07,1815
6459,592,team_management,2025-11-17,2767
6460,592,reporting,2026-01-17,2675
6461,592,reporting,2025-12-08,3416
6462,592,billing,2026-01-04,1245
6463,592,reporting,2026-01-10,205
6464,592,team_management,2025-12-11,341
6465,592,billing,2025-11-28,1091
6466,592,notifications,2026-01-04,140
6467,592,billing,2026-01-07,2287
6468,592,data_export,2025-11-29,826
6469,592,billing,2025-11-12,468
6470,592,billing,2025-11-14,2234
6471,592,data_export,2026-01-22,208
6472,593,reporting,2026-01-19,2915
6473,593,data_export,2024-12-28,3384
6474,593,reporting,2024-10-14,3513
6475,593,data_export,2024-12-23,3424
6476,593,data_export,2025-01-14,1554
6477,593,notifications,2025-05-20,2744
6478,593,billing,2024-11-13,1555
6479,593,reporting,2026-01-23,3592
6480,593,notifications,2025-10-09,1738
6481,594,team_management,2026-01-22,1250
6482,594,data_export,2025-12-22,3157
6483,594,data_export,2026-01-28,2204
6484,594,api_access,2026-01-11,2308
6485,594,data_export,2026-01-25,1625
6486,595,reporting,2025-02-20,3459
6487,595,data_export,2024-04-14,3284
6488,595,reporting,2025-05-16,2364
6489,595,team_management,2025-09-10,1841
6490,595,notifications,2026-01-27,1997
6491,595,api_access,2024-12-20,2163
6492,595,billing,2025-03-15,1618
6493,595,team_management,2026-01-27,1184
6494,595,billing,2025-05-27,1303
6495,595,notifications,2024-08-13,1813
6496,595,reporting,2024-08-24,1243
6497,595,data_export,2024-10-15,2530
6498,595,billing,2024-09-05,1816
6499,595,reporting,2024-09-09,337
6500,595,reporting,2024-10-28,100
6501,595,billing,2025-02-20,291
6502,595,api_access,2024-05-30,698
6503,595,api_access,2025-12-31,2208
6504,595,data_export,2024-11-22,1182
6505,595,notifications,2025-08-24,2357
6506,595,data_export,2024-08-06,1959
6507,595,team_management,2026-01-03,658
6508,595,notifications,2025-06-04,2526
6509,595,notifications,2025-12-13,1167
6510,596,data_export,2026-01-07,2699
6511,596,notifications,2025-07-04,2890
6512,596,data_export,2025-07-23,3042
6513,596,data_export,2026-01-19,263
6514,596,team_management,2025-08-03,1759
6515,597,billing,2025-10-18,2848
6516,597,reporting,2026-01-19,2922
6517,597,data_export,2025-10-16,52
6518,597,reporting,2025-11-29,3093
6519,597,notifications,2025-11-05,1408
6520,597,notifications,2025-11-09,1652
6521,597,data_export,2025-11-09,45
6522,597,billing,2025-11-26,220
6523,597,reporting,2025-11-26,1136
6524,597,notifications,2025-11-16,992
6525,597,billing,2025-12-25,37
6526,598,billing,2026-01-12,692
6527,598,notifications,2025-12-08,730
6528,598,notifications,2026-01-15,285
6529,599,team_management,2025-09-29,2217
6530,599,reporting,2025-09-10,3399
6531,599,team_management,2025-10-06,1029
6532,599,reporting,2025-02-12,3486
6533,599,reporting,2026-01-15,2084
6534,599,billing,2025-07-24,3264
6535,599,reporting,2025-01-19,3366
6536,599,team_management,2025-11-02,3089
6537,599,notifications,2024-09-18,1407
6538,599,billing,2024-10-19,2251
6539,599,reporting,2025-08-11,1658
6540,599,data_export,2025-10-03,1045
6541,599,notifications,2025-09-12,1278
6542,599,data_export,2024-10-14,334
6543,599,reporting,2025-01-05,2749
6544,599,reporting,2025-11-24,853
6545,600,reporting,2026-01-29,436
6546,600,notifications,2026-01-12,3024
6547,601,reporting,2025-02-26,1918
6548,601,notifications,2024-10-03,1983
6549,601,billing,2025-02-14,3160
6550,602,team_management,2025-08-27,2049
6551,602,data_export,2025-08-17,2695
6552,602,team_management,2025-02-23,3124
6553,602,billing,2025-12-20,1546
6554,602,reporting,2025-11-25,55
6555,603,data_export,2025-12-01,3537
6556,603,reporting,2025-07-23,3185
6557,603,notifications,2025-04-16,551
6558,603,notifications,2025-11-03,1851
6559,603,data_export,2025-10-04,1916
6560,604,data_export,2026-01-15,1473
6561,604,team_management,2025-12-20,2403
6562,604,billing,2025-12-05,1041
6563,604,billing,2025-12-07,1254
6564,604,billing,2025-10-19,2067
6565,605,billing,2025-11-29,98
6566,605,billing,2025-11-19,647
